url,caption,hashtags,ko_caption_clean,ko_tokens_caption,ko_tokens_hashtags,ko_tokens_all
https://www.instagram.com/p/DIxJF_kz7ja/,-#소풍도시락둥이들 소풍늦잠자서 클날뻔..하볶고 부치고 말고 썰고아주 난리였음잘 다녀와💛,소풍도시락,#소풍도시락둥이들 소풍늦잠자서 클날뻔 하볶고 부치고 말고 썰고아주 난리였음잘 다녀와,"[""소풍늦잠자서"", ""클날뻔"", ""하볶고"", ""부치고"", ""말고"", ""썰고아주"", ""난리였음잘"", ""다녀와""]","[""소풍도시락""]","[""소풍늦잠자서"", ""클날뻔"", ""하볶고"", ""부치고"", ""말고"", ""썰고아주"", ""난리였음잘"", ""다녀와"", ""소풍도시락""]"
https://www.instagram.com/p/DQF___LE8qu/,이현이의 첫 소풍도시락❤️처음 싸주는 도시락이라 이현이가 열었을때 행복하길 바라며 정성스럽게 만들었는데아침에 보고서는 엄마 너무 이쁘다❤️ 해주는 딸 반전은  점심시간에 도시락을 열었더니 치즈가 뚜껑에 달라 붙었고그걸 본 이현이는 꺼이꺼이 울었다고 한다그러다 잠에 들었다고.......엄마 맴찢이네ㅎㅎㅎ #유아도시락#소풍도시락#도시락#김밥#얌박스,유아도시락;소풍도시락;도시락;김밥;얌박스,이현이의 첫 소풍도시락 처음 싸주는 도시락이라 이현이가 열었을때 행복하길 바라며 정성스럽게 만들었는데아침에 보고서는 엄마 너무 이쁘다 해주는 딸 반전은 점심시간에 도시락을 열었더니 치즈가 뚜껑에 달라 붙었고그걸 본 이현이는 꺼이꺼이 울었다고 한다그러다 잠에 들었다고 엄마 맴찢이네ㅎㅎㅎ #유아도시락#소풍도시락#도시락#김밥#얌박스,"[""이현이의"", ""소풍도시락"", ""처음"", ""싸주는"", ""도시락이라"", ""이현이가"", ""열었을때"", ""행복하길"", ""바라며"", ""정성스럽게"", ""만들었는데아침에"", ""보고서는"", ""이쁘다"", ""해주는"", ""반전은"", ""점심시간에"", ""도시락을"", ""열었더니"", ""치즈가"", ""뚜껑에"", ""달라"", ""붙었고그걸"", ""이현이는"", ""꺼이꺼이"", ""울었다고"", ""한다그러다"", ""잠에"", ""들었다고"", ""맴찢이네ㅎㅎㅎ""]","[""유아도시락"", ""소풍도시락"", ""도시락"", ""김밥"", ""얌박스""]","[""이현이의"", ""소풍도시락"", ""처음"", ""싸주는"", ""도시락이라"", ""이현이가"", ""열었을때"", ""행복하길"", ""바라며"", ""정성스럽게"", ""만들었는데아침에"", ""보고서는"", ""이쁘다"", ""해주는"", ""반전은"", ""점심시간에"", ""도시락을"", ""열었더니"", ""치즈가"", ""뚜껑에"", ""달라"", ""붙었고그걸"", ""이현이는"", ""꺼이꺼이"", ""울었다고"", ""한다그러다"", ""잠에"", ""들었다고"", ""맴찢이네ㅎㅎㅎ"", ""유아도시락"", ""소풍도시락"", ""도시락"", ""김밥"", ""얌박스""]"
https://www.instagram.com/p/DLz7AZ0TFEP/,#남편도시락 #모음집 9탄🍱예쁘게 싸는 건 모르겠고 타임 어택 찍느라 바쁨#리얼 #현실 #도시락매일 새벽 6시 아침의 시작은 도시락으로😄#일상 #먹방 #뭐먹지 #집밥 #신혼부부 #lunchbox #弁当 #남편도시락 #도시락 #직장인도시락 #점심도시락 #아침밥 #아침메뉴,남편도시락;모음집;리얼;현실;도시락;일상;먹방;뭐먹지;집밥;신혼부부;lunchbox;弁当;직장인도시락;점심도시락;아침밥;아침메뉴,#남편도시락 #모음집 탄 예쁘게 싸는 건 모르겠고 타임 어택 찍느라 바쁨#리얼 #현실 #도시락매일 새벽 시 아침의 시작은 도시락으로 #일상 #먹방 #뭐먹지 #집밥 #신혼부부 # # #남편도시락 #도시락 #직장인도시락 #점심도시락 #아침밥 #아침메뉴,"[""예쁘게"", ""싸는"", ""모르겠고"", ""타임"", ""어택"", ""찍느라"", ""바쁨"", ""새벽"", ""아침의"", ""시작은"", ""도시락으로""]","[""남편도시락"", ""모음집"", ""리얼"", ""현실"", ""도시락"", ""일상"", ""먹방"", ""뭐먹지"", ""집밥"", ""신혼부부"", ""직장인도시락"", ""점심도시락"", ""아침밥"", ""아침메뉴""]","[""예쁘게"", ""싸는"", ""모르겠고"", ""타임"", ""어택"", ""찍느라"", ""바쁨"", ""새벽"", ""아침의"", ""시작은"", ""도시락으로"", ""남편도시락"", ""모음집"", ""리얼"", ""현실"", ""도시락"", ""일상"", ""먹방"", ""뭐먹지"", ""집밥"", ""신혼부부"", ""직장인도시락"", ""점심도시락"", ""아침밥"", ""아침메뉴""]"
https://www.instagram.com/p/DLmZHzKP1JD/c/18063881921514227/,오야지치 도시락 .ᐟ.ᐟ 🍱 ♥ 오야지치를 진~~짜 좋아하는 푸슝깅이 있어서 오야지치 도시락을 낋여왓습니다 캬캬 .ᐟ.ᐟ 예전에 하도 도시락 많이 만들어서 만들 캐릭터가 없어가지구. . 캐릭터 추천을 받앗더니 오야지치만 4번이 나왓다는 사실 .ᐟ.ᐟ 솔찍히.. ㅋ 첨 봣을 때는 오야지치가 왜…? 잇는거지 싶엇는데 보다보니까 오야지치의 매력을 알게 되어버렷3. .♥날씨가 점점 더워져서 이번엔 도시락 가방에 담아서 아이스 팩 까지 총 동원해서 대구에 갖고 올라왔어요 😑 도시락 가방도 여러개 있는데 다음에 하나하나 소개 해드릴게용 진짜 너무 귀여운 도시락 가방이 잇거덩요 히히 ♥ K.K 도시락 만들 때 한꺼번에 많이 만든 시금치 콘 볶음.ᐟ.ᐟ 칸칸이 통에 소분해서 냉동해 놔서 그런가 이번 도시락은 만드는데 30분도 안 걸렸답니다. . ♥ 별 틀 (?)은 화과자 재료 파는 곳에서 사봤는데 만족합니다.ᐟ 다음에 브라우니 만들어서 위에 크림치즈 좀 찍어가지구 올려도 이쁠 듯 싶어요 ㅎㅅㅎ 다들 날이 점점x100 더워지는데 건강 유의하시구여 야외활동시에는 음수 .ᐟ.ᐟ.ᐟ.ᐟ 잊지마시길 바랍니다 ♥ #도시락 #캐릭터도시락 #다마고치 #오야지치,도시락;캐릭터도시락;다마고치;오야지치,오야지치 도시락 오야지치를 진 짜 좋아하는 푸슝깅이 있어서 오야지치 도시락을 낋여왓습니다 캬캬 예전에 하도 도시락 많이 만들어서 만들 캐릭터가 없어가지구 캐릭터 추천을 받앗더니 오야지치만 번이 나왓다는 사실 솔찍히 ㅋ 첨 봣을 때는 오야지치가 왜 잇는거지 싶엇는데 보다보니까 오야지치의 매력을 알게 되어버렷 날씨가 점점 더워져서 이번엔 도시락 가방에 담아서 아이스 팩 까지 총 동원해서 대구에 갖고 올라왔어요 도시락 가방도 여러개 있는데 다음에 하나하나 소개 해드릴게용 진짜 너무 귀여운 도시락 가방이 잇거덩요 히히 도시락 만들 때 한꺼번에 많이 만든 시금치 콘 볶음 칸칸이 통에 소분해서 냉동해 놔서 그런가 이번 도시락은 만드는데 분도 안 걸렸답니다 별 틀 은 화과자 재료 파는 곳에서 사봤는데 만족합니다 다음에 브라우니 만들어서 위에 크림치즈 좀 찍어가지구 올려도 이쁠 듯 싶어요 ㅎㅅㅎ 다들 날이 점점 더워지는데 건강 유의하시구여 야외활동시에는 음수 잊지마시길 바랍니다 #도시락 #캐릭터도시락 #다마고치 #오야지치,"[""오야지치"", ""도시락"", ""오야지치를"", ""좋아하는"", ""푸슝깅이"", ""오야지치"", ""도시락을"", ""낋여왓습니다"", ""캬캬"", ""예전에"", ""하도"", ""도시락"", ""만들어서"", ""만들"", ""캐릭터가"", ""없어가지구"", ""캐릭터"", ""추천을"", ""받앗더니"", ""오야지치만"", ""번이"", ""나왓다는"", ""사실"", ""솔찍히"", ""봣을"", ""때는"", ""오야지치가"", ""잇는거지"", ""싶엇는데"", ""보다보니까"", ""오야지치의"", ""매력을"", ""알게"", ""되어버렷"", ""날씨가"", ""점점"", ""더워져서"", ""이번엔"", ""도시락"", ""가방에"", ""담아서"", ""아이스"", ""동원해서"", ""대구에"", ""갖고"", ""올라왔어요"", ""도시락"", ""가방도"", ""여러개"", ""있는데"", ""다음에"", ""하나하나"", ""소개"", ""해드릴게용"", ""귀여운"", ""도시락"", ""가방이"", ""잇거덩요"", ""히히"", ""도시락"", ""만들"", ""한꺼번에"", ""만든"", ""시금치"", ""볶음"", ""칸칸이"", ""통에"", ""소분해서"", ""냉동해"", ""놔서"", ""그런가"", ""도시락은"", ""만드는데"", ""분도"", ""걸렸답니다"", ""화과자"", ""재료"", ""파는"", ""곳에서"", ""사봤는데"", ""만족합니다"", ""다음에"", ""브라우니"", ""만들어서"", ""크림치즈"", ""찍어가지구"", ""올려도"", ""이쁠"", ""싶어요"", ""ㅎㅅㅎ"", ""날이"", ""점점"", ""더워지는데"", ""건강"", ""유의하시구여"", ""야외활동시에는"", ""음수"", ""잊지마시길"", ""바랍니다""]","[""도시락"", ""캐릭터도시락"", ""다마고치"", ""오야지치""]","[""오야지치"", ""도시락"", ""오야지치를"", ""좋아하는"", ""푸슝깅이"", ""오야지치"", ""도시락을"", ""낋여왓습니다"", ""캬캬"", ""예전에"", ""하도"", ""도시락"", ""만들어서"", ""만들"", ""캐릭터가"", ""없어가지구"", ""캐릭터"", ""추천을"", ""받앗더니"", ""오야지치만"", ""번이"", ""나왓다는"", ""사실"", ""솔찍히"", ""봣을"", ""때는"", ""오야지치가"", ""잇는거지"", ""싶엇는데"", ""보다보니까"", ""오야지치의"", ""매력을"", ""알게"", ""되어버렷"", ""날씨가"", ""점점"", ""더워져서"", ""이번엔"", ""도시락"", ""가방에"", ""담아서"", ""아이스"", ""동원해서"", ""대구에"", ""갖고"", ""올라왔어요"", ""도시락"", ""가방도"", ""여러개"", ""있는데"", ""다음에"", ""하나하나"", ""소개"", ""해드릴게용"", ""귀여운"", ""도시락"", ""가방이"", ""잇거덩요"", ""히히"", ""도시락"", ""만들"", ""한꺼번에"", ""만든"", ""시금치"", ""볶음"", ""칸칸이"", ""통에"", ""소분해서"", ""냉동해"", ""놔서"", ""그런가"", ""도시락은"", ""만드는데"", ""분도"", ""걸렸답니다"", ""화과자"", ""재료"", ""파는"", ""곳에서"", ""사봤는데"", ""만족합니다"", ""다음에"", ""브라우니"", ""만들어서"", ""크림치즈"", ""찍어가지구"", ""올려도"", ""이쁠"", ""싶어요"", ""ㅎㅅㅎ"", ""날이"", ""점점"", ""더워지는데"", ""건강"", ""유의하시구여"", ""야외활동시에는"", ""음수"", ""잊지마시길"", ""바랍니다"", ""도시락"", ""캐릭터도시락"", ""다마고치"", ""오야지치""]"
https://www.instagram.com/p/DQIOU-oE-8i/,#쑤도시락 #오늘의도시락 이제 평일 퇴근 후 만남은 너무 힘드네요🥱아침에 일어나는데 두들겨 맞은 줄 알았어요ㅋㅋㅋ냉동실에 있던 얼큰 육개장 밀키트에 대파 더 썰어 넣고오랜만에 김계란말이 했는데 나쁘지 않게 된 거 같아요😄,쑤도시락;오늘의도시락,#쑤도시락 #오늘의도시락 이제 평일 퇴근 후 만남은 너무 힘드네요 아침에 일어나는데 두들겨 맞은 줄 알았어요ㅋㅋㅋ냉동실에 있던 얼큰 육개장 밀키트에 대파 더 썰어 넣고오랜만에 김계란말이 했는데 나쁘지 않게 된 거 같아요,"[""평일"", ""퇴근"", ""만남은"", ""힘드네요"", ""아침에"", ""일어나는데"", ""두들겨"", ""맞은"", ""알았어요ㅋㅋㅋ냉동실에"", ""있던"", ""얼큰"", ""육개장"", ""밀키트에"", ""대파"", ""썰어"", ""넣고오랜만에"", ""김계란말이"", ""했는데"", ""나쁘지"", ""않게""]","[""쑤도시락"", ""오늘의도시락""]","[""평일"", ""퇴근"", ""만남은"", ""힘드네요"", ""아침에"", ""일어나는데"", ""두들겨"", ""맞은"", ""알았어요ㅋㅋㅋ냉동실에"", ""있던"", ""얼큰"", ""육개장"", ""밀키트에"", ""대파"", ""썰어"", ""넣고오랜만에"", ""김계란말이"", ""했는데"", ""나쁘지"", ""않게"", ""쑤도시락"", ""오늘의도시락""]"
https://www.instagram.com/p/DIkWblEyuTA/,"#도시락#소풍도시락예전 도시락 사진에 댓글,디엠이 계속 달리길래아 또 소풍시즌이구나 했는데어김없이 우리 막둥이 엄마!.현장체험학습 간데 도시락 싸줘~~~이번 도시락은 #봄소풍 느낌 가득이당잘다녀와 내아기🌷",도시락;소풍도시락;봄소풍,#도시락#소풍도시락예전 도시락 사진에 댓글 디엠이 계속 달리길래아 또 소풍시즌이구나 했는데어김없이 우리 막둥이 엄마 현장체험학습 간데 도시락 싸줘 이번 도시락은 #봄소풍 느낌 가득이당잘다녀와 내아기,"[""도시락"", ""사진에"", ""댓글"", ""디엠이"", ""달리길래아"", ""소풍시즌이구나"", ""했는데어김없이"", ""막둥이"", ""현장체험학습"", ""간데"", ""도시락"", ""싸줘"", ""도시락은"", ""느낌"", ""가득이당잘다녀와"", ""내아기""]","[""도시락"", ""소풍도시락"", ""봄소풍""]","[""도시락"", ""사진에"", ""댓글"", ""디엠이"", ""달리길래아"", ""소풍시즌이구나"", ""했는데어김없이"", ""막둥이"", ""현장체험학습"", ""간데"", ""도시락"", ""싸줘"", ""도시락은"", ""느낌"", ""가득이당잘다녀와"", ""내아기"", ""도시락"", ""소풍도시락"", ""봄소풍""]"
https://www.instagram.com/p/DPQQ3f3gPWh/c/18072030890469189/,"2025 / 10 / 1 (Wed) 점심 (𝙇𝙪𝙣𝙘𝙝) #부모님도시락✌︎ #김밥남편 출근시켜놓고, 바로 김밥재료 준비해서 만들었어요🫥집에 있는재료들 냉털 했습니다🩷계란 지단 부치고, 스팸굽고, 맛살볶고묵은지 씻어서 넣어주니 질리지않고 마지막까지 맛있게 ‼️모두들 오후도 화이팅하세요 🫶🏻",부모님도시락;김밥,점심 #부모님도시락 #김밥남편 출근시켜놓고 바로 김밥재료 준비해서 만들었어요 집에 있는재료들 냉털 했습니다 계란 지단 부치고 스팸굽고 맛살볶고묵은지 씻어서 넣어주니 질리지않고 마지막까지 맛있게 모두들 오후도 화이팅하세요,"[""점심"", ""출근시켜놓고"", ""김밥재료"", ""준비해서"", ""만들었어요"", ""있는재료들"", ""냉털"", ""했습니다"", ""계란"", ""지단"", ""부치고"", ""스팸굽고"", ""맛살볶고묵은지"", ""씻어서"", ""넣어주니"", ""질리지않고"", ""마지막까지"", ""모두들"", ""오후도"", ""화이팅하세요""]","[""부모님도시락"", ""김밥""]","[""점심"", ""출근시켜놓고"", ""김밥재료"", ""준비해서"", ""만들었어요"", ""있는재료들"", ""냉털"", ""했습니다"", ""계란"", ""지단"", ""부치고"", ""스팸굽고"", ""맛살볶고묵은지"", ""씻어서"", ""넣어주니"", ""질리지않고"", ""마지막까지"", ""모두들"", ""오후도"", ""화이팅하세요"", ""부모님도시락"", ""김밥""]"
https://www.instagram.com/p/DDL8Q7ySsMM/c/17984306375844912/,#남편도시락🍱 472번째 ( #NPDSR 472 )오늘은 일정이 있어서 이제야 피드를 쓰네요. 오늘의 도시락은 파 당근 듬뿍 넣은 계란말이와 어제 새로 무친 밑반찬들 넣고 저녁은 남아있던 제육볶음을 덮밥으로 해서 쌌어요. 제육볶음이 아직 남아있는데... 내일도 제육볶음이 등장할 예정입니다?😏오후 시간 행복하게 보내세요🫶🏻 ..제육덮밥은 저녁밥입니다.,남편도시락🍱;NPDSR,#남편도시락 번째 # 오늘은 일정이 있어서 이제야 피드를 쓰네요 오늘의 도시락은 파 당근 듬뿍 넣은 계란말이와 어제 새로 무친 밑반찬들 넣고 저녁은 남아있던 제육볶음을 덮밥으로 해서 쌌어요 제육볶음이 아직 남아있는데 내일도 제육볶음이 등장할 예정입니다 오후 시간 행복하게 보내세요 제육덮밥은 저녁밥입니다,"[""번째"", ""일정이"", ""이제야"", ""피드를"", ""쓰네요"", ""도시락은"", ""당근"", ""넣은"", ""계란말이와"", ""새로"", ""무친"", ""밑반찬들"", ""저녁은"", ""남아있던"", ""제육볶음을"", ""덮밥으로"", ""쌌어요"", ""제육볶음이"", ""아직"", ""남아있는데"", ""내일도"", ""제육볶음이"", ""등장할"", ""예정입니다"", ""오후"", ""시간"", ""행복하게"", ""보내세요"", ""제육덮밥은"", ""저녁밥입니다""]","[""남편도시락""]","[""번째"", ""일정이"", ""이제야"", ""피드를"", ""쓰네요"", ""도시락은"", ""당근"", ""넣은"", ""계란말이와"", ""새로"", ""무친"", ""밑반찬들"", ""저녁은"", ""남아있던"", ""제육볶음을"", ""덮밥으로"", ""쌌어요"", ""제육볶음이"", ""아직"", ""남아있는데"", ""내일도"", ""제육볶음이"", ""등장할"", ""예정입니다"", ""오후"", ""시간"", ""행복하게"", ""보내세요"", ""제육덮밥은"", ""저녁밥입니다"", ""남편도시락""]"
https://www.instagram.com/p/DQJeGIrj368/c/17968971701970184/,"회사에 싸갈 도시락잡곡밥, 돈가쓰, 연근&땅콩조림",,회사에 싸갈 도시락잡곡밥 돈가쓰 연근 땅콩조림,"[""회사에"", ""싸갈"", ""도시락잡곡밥"", ""돈가쓰"", ""연근"", ""땅콩조림""]","[""회사에"", ""싸갈"", ""도시락잡곡밥"", ""돈가쓰"", ""연근"", ""땅콩조림""]","[""회사에"", ""싸갈"", ""도시락잡곡밥"", ""돈가쓰"", ""연근"", ""땅콩조림"", ""회사에"", ""싸갈"", ""도시락잡곡밥"", ""돈가쓰"", ""연근"", ""땅콩조림""]"
https://www.instagram.com/p/DQIciTnErjm/c/18333356431237612/,밥 양을 늘려본 #남편도시락 😃어제 소불고기에 조랭이떡 넣고 #궁중불고기 넉낌내기🤍✨️남편 최애 반찬 중 하나인 감자채볶음🥔짭조름하게 조린 두부조림😙반찬가게에서 공수한 #새우마늘쫑볶음 🦐🧄없으면 서운한 단무지💛🫶건강식으로 준비하려는데 쉽지 않네yo 맛나게 먹고 오늘도 화이팅🐨🦫👶🏻🧡#직장인도시락 #도시락 #건강도시락 #도시락메뉴추천,남편도시락;궁중불고기;새우마늘쫑볶음;직장인도시락;도시락;건강도시락;도시락메뉴추천,밥 양을 늘려본 #남편도시락 어제 소불고기에 조랭이떡 넣고 #궁중불고기 넉낌내기 남편 최애 반찬 중 하나인 감자채볶음 짭조름하게 조린 두부조림 반찬가게에서 공수한 #새우마늘쫑볶음 없으면 서운한 단무지 건강식으로 준비하려는데 쉽지 않네 맛나게 먹고 오늘도 화이팅 #직장인도시락 #도시락 #건강도시락 #도시락메뉴추천,"[""양을"", ""늘려본"", ""소불고기에"", ""조랭이떡"", ""넉낌내기"", ""남편"", ""최애"", ""반찬"", ""하나인"", ""감자채볶음"", ""짭조름하게"", ""조린"", ""두부조림"", ""반찬가게에서"", ""공수한"", ""없으면"", ""서운한"", ""단무지"", ""건강식으로"", ""준비하려는데"", ""쉽지"", ""않네"", ""맛나게"", ""화이팅""]","[""남편도시락"", ""궁중불고기"", ""새우마늘쫑볶음"", ""직장인도시락"", ""도시락"", ""건강도시락"", ""도시락메뉴추천""]","[""양을"", ""늘려본"", ""소불고기에"", ""조랭이떡"", ""넉낌내기"", ""남편"", ""최애"", ""반찬"", ""하나인"", ""감자채볶음"", ""짭조름하게"", ""조린"", ""두부조림"", ""반찬가게에서"", ""공수한"", ""없으면"", ""서운한"", ""단무지"", ""건강식으로"", ""준비하려는데"", ""쉽지"", ""않네"", ""맛나게"", ""화이팅"", ""남편도시락"", ""궁중불고기"", ""새우마늘쫑볶음"", ""직장인도시락"", ""도시락"", ""건강도시락"", ""도시락메뉴추천""]"
https://www.instagram.com/p/DQJtj_bkU64/,@palm_u_51 @ducati0117 @7elevenkorea장우야! 이장우! ㅎㅎ 넘 맛있당 풍부한 풍미짱!#이장우 #환희 #맛장우 #맛자랑 #햄 #소시지 #가득한 #부대볶음 #도시락 #짱#완전맛있게아주장먹었다잉 #❤️‍🔥💟💗💖💞💕❤️🩷🧡💛💚💙🩵💜🤎🖤🩶🤍💯,이장우;환희;맛장우;맛자랑;햄;소시지;가득한;부대볶음;도시락;짱;완전맛있게아주장먹었다잉;❤️🔥💟💗💖💞💕❤️,장우야 이장우 ㅎㅎ 넘 맛있당 풍부한 풍미짱 #이장우 #환희 #맛장우 #맛자랑 #햄 #소시지 #가득한 #부대볶음 #도시락 #짱#완전맛있게아주장먹었다잉 #,"[""장우야"", ""이장우"", ""맛있당"", ""풍부한"", ""풍미짱""]","[""이장우"", ""환희"", ""맛장우"", ""맛자랑"", ""소시지"", ""가득한"", ""부대볶음"", ""도시락"", ""완전맛있게아주장먹었다잉""]","[""장우야"", ""이장우"", ""맛있당"", ""풍부한"", ""풍미짱"", ""이장우"", ""환희"", ""맛장우"", ""맛자랑"", ""소시지"", ""가득한"", ""부대볶음"", ""도시락"", ""완전맛있게아주장먹었다잉""]"
https://www.instagram.com/p/DQJpZF3kloq/c/18101373946584905/,"이모저모 식탁 🥢별거 없지만 괜히 도시락에 넣어 먹어 본 #점심밥참치 주먹밥에 멸치,계란말이 찐 비트와 달걀에 #딸기콩물재료 없어서 초간단으로 먹은 #무화과토스트아침으로 마신 #서리태콩물겨울엔 렌지에 20~30초만 데워 미지근하게 먹어도 좋아요꿀 조금 넣어드셔도 진짜 맛있🩶.",점심밥;딸기콩물;무화과토스트;서리태콩물,이모저모 식탁 별거 없지만 괜히 도시락에 넣어 먹어 본 #점심밥참치 주먹밥에 멸치 계란말이 찐 비트와 달걀에 #딸기콩물재료 없어서 초간단으로 먹은 #무화과토스트아침으로 마신 #서리태콩물겨울엔 렌지에 초만 데워 미지근하게 먹어도 좋아요꿀 조금 넣어드셔도 진짜 맛있,"[""이모저모"", ""식탁"", ""별거"", ""없지만"", ""괜히"", ""도시락에"", ""먹어"", ""주먹밥에"", ""멸치"", ""계란말이"", ""비트와"", ""달걀에"", ""없어서"", ""초간단으로"", ""마신"", ""렌지에"", ""초만"", ""데워"", ""미지근하게"", ""좋아요꿀"", ""넣어드셔도"", ""맛있""]","[""점심밥"", ""딸기콩물"", ""무화과토스트"", ""서리태콩물""]","[""이모저모"", ""식탁"", ""별거"", ""없지만"", ""괜히"", ""도시락에"", ""먹어"", ""주먹밥에"", ""멸치"", ""계란말이"", ""비트와"", ""달걀에"", ""없어서"", ""초간단으로"", ""마신"", ""렌지에"", ""초만"", ""데워"", ""미지근하게"", ""좋아요꿀"", ""넣어드셔도"", ""맛있"", ""점심밥"", ""딸기콩물"", ""무화과토스트"", ""서리태콩물""]"
https://www.instagram.com/p/DPxROJ5krMB/c/18131927584422077/,"-도윤이 소풍날🧡치즈곰돌이 주먹밥 주문했는데프로사부작러인 나는 참을 수 없지,,도시락 쌀때마다 신나는 나ㅋㅋ10월이니까 할로윈분위기로🎃♥좋아하는 도윤이 보니까 뿌듯하네잘 다녀와아♥ #소풍도시락 #도시락 #할로윈도시락 #happyhalloween",소풍도시락;도시락;할로윈도시락;happyhalloween,도윤이 소풍날 치즈곰돌이 주먹밥 주문했는데프로사부작러인 나는 참을 수 없지 도시락 쌀때마다 신나는 나ㅋㅋ 월이니까 할로윈분위기로 좋아하는 도윤이 보니까 뿌듯하네잘 다녀와아 #소풍도시락 #도시락 #할로윈도시락 #,"[""도윤이"", ""소풍날"", ""치즈곰돌이"", ""주먹밥"", ""주문했는데프로사부작러인"", ""나는"", ""참을"", ""없지"", ""도시락"", ""쌀때마다"", ""신나는"", ""나ㅋㅋ"", ""월이니까"", ""할로윈분위기로"", ""좋아하는"", ""도윤이"", ""보니까"", ""뿌듯하네잘"", ""다녀와아""]","[""소풍도시락"", ""도시락"", ""할로윈도시락""]","[""도윤이"", ""소풍날"", ""치즈곰돌이"", ""주먹밥"", ""주문했는데프로사부작러인"", ""나는"", ""참을"", ""없지"", ""도시락"", ""쌀때마다"", ""신나는"", ""나ㅋㅋ"", ""월이니까"", ""할로윈분위기로"", ""좋아하는"", ""도윤이"", ""보니까"", ""뿌듯하네잘"", ""다녀와아"", ""소풍도시락"", ""도시락"", ""할로윈도시락""]"
https://www.instagram.com/p/DBI1fdmT8Mk/c/17860605060255335/,첫째 체험학습날크게 꾸밈없이 도시락 싸주었는데도 너무 좋아했다 ^.<💚#체험학습 #체험학습도시락 #도시락 #초딩도시락 #초등도시락 #일상 #주부모드 #시나모롤 #김밥 #유부초밥 #먹스타 #먹스타그램,체험학습;체험학습도시락;도시락;초딩도시락;초등도시락;일상;주부모드;시나모롤;김밥;유부초밥;먹스타;먹스타그램,첫째 체험학습날크게 꾸밈없이 도시락 싸주었는데도 너무 좋아했다 #체험학습 #체험학습도시락 #도시락 #초딩도시락 #초등도시락 #일상 #주부모드 #시나모롤 #김밥 #유부초밥 #먹스타 #먹스타그램,"[""첫째"", ""체험학습날크게"", ""꾸밈없이"", ""도시락"", ""싸주었는데도"", ""좋아했다""]","[""체험학습"", ""체험학습도시락"", ""도시락"", ""초딩도시락"", ""초등도시락"", ""일상"", ""주부모드"", ""시나모롤"", ""김밥"", ""유부초밥"", ""먹스타"", ""먹스타그램""]","[""첫째"", ""체험학습날크게"", ""꾸밈없이"", ""도시락"", ""싸주었는데도"", ""좋아했다"", ""체험학습"", ""체험학습도시락"", ""도시락"", ""초딩도시락"", ""초등도시락"", ""일상"", ""주부모드"", ""시나모롤"", ""김밥"", ""유부초밥"", ""먹스타"", ""먹스타그램""]"
